Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
118	Light Blue	#00E1EB	48.376	52.918	57.832	62.947	65.612	67.724	71.484	75.595	77.833	77.356	76.388	76.806	77.908	77.916	76.263	74.337	72.417	71.134	68.965	66.202	62.797	59.151	55.38	51.198	46.573	41.468	36.727	32.385	28.527	24.555	20.292	15.748	11.661	8.3	5.987	4.477	3.544	2.885	2.302	1.748	1.303	1.007	0.829	0.737	0.727	0.801	0.989	1.291	1.656	1.951	2.012	1.78	1.462	1.328	1.383	1.74	2.701	4.638	7.715	11.892
