Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
299	1.2ND	#5F5F5F	7.28	7.614	7.743	7.714	7.612	7.478	7.24	6.863	6.398	5.951	5.521	5.083	4.718	4.457	4.326	4.23	4.184	4.185	4.296	4.515	4.83	5.188	5.552	5.882	6.178	6.37	6.41	6.315	6.19	6.084	6.007	5.873	5.713	5.661	5.762	6.053	6.416	6.697	6.607	6.109	5.456	4.925	4.555	4.321	4.232	4.329	4.671	5.153	5.608	5.698	5.194	4.126	3.018	2.485	2.371	2.71	3.961	6.672	11.204	17.217
