Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
143	Pale Navy Blue	#64BED2	25.872	27.3	29.372	31.681	32.8	34.014	36.623	39.197	40.398	41.118	42.808	44.571	45.53	45.384	45.025	44.523	43.231	41.889	40.487	38.856	36.723	34.147	31.329	28.678	25.911	22.976	20.173	17.801	15.852	14.331	12.841	11.141	9.352	7.738	6.51	5.832	5.573	5.627	5.621	5.331	4.848	4.281	3.78	3.408	3.281	3.527	4.229	5.532	7.285	9.181	10.381	10.344	9.409	8.968	9.476	11.559	16.078	23.315	31.811	40.615
