Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
085	Deeper Blue	#006EB9	7.95	10.331	12.776	15.696	19.426	23.549	27.909	31.71	33.261	33.909	34.303	33.336	31.268	29.367	27.104	23.873	20.274	16.801	13.34	10.231	7.835	5.937	4.276	2.781	1.621	0.872	0.482	0.288	0.192	0.135	0.088	0.049	0.023	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.02	0.091	0.355	1.007	1.901	2.753	3.648	4.919	7.216	11.943	19.667	29.398
