Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
709	Electric Lilac	#C8C8FA	57.692	60.689	64.358	66.046	65.524	65.744	68.842	72.193	73.386	71.639	69.649	69.407	71.001	72.268	70.89	67.766	64.075	61.736	60.621	59.802	57.506	53.929	49.711	45.287	41.649	38.878	36.387	34.124	31.905	29.53	26.771	24.272	22.306	20.961	20.465	20.974	22.444	24.788	27.044	28.381	28.274	26.904	25.017	23.415	23.111	24.377	27.937	34.044	42.234	51.379	60.457	67.577	72.869	76.387	78.605	80.284	82.102	83.926	86.114	88.058
