Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
711	Cold Blue	#AABEDC	31.184	34.246	36.729	39.87	41.544	41.327	42.032	42.781	42.24	40.23	38.105	36.114	33.915	31.523	29.27	27.255	25.055	22.967	21.293	20.112	19.102	18.076	17.01	16.035	15.377	15.044	14.882	14.818	14.718	14.543	14.157	13.683	13.054	12.495	12.172	12.005	11.95	11.904	11.606	10.859	10.044	9.318	8.883	8.601	8.493	8.625	8.962	9.347	9.528	9.241	8.346	6.806	5.319	4.591	4.514	5.229	7.281	10.984	15.952	21.688
