Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
183	Moonlight Blue	#00D7E3	35.517	41.359	46.376	51.049	53.907	56.441	61.783	67.156	68.308	67.455	67.548	69.999	72.372	71.586	68.551	66.689	66.237	65.877	63.782	60.225	56.113	52.891	49.403	45.295	40.423	35.002	29.941	25.5	21.385	17.242	13.145	9.314	6.238	3.951	2.512	1.631	1.139	0.807	0.557	0.367	0.242	0.172	0.132	0.116	0.114	0.129	0.162	0.219	0.285	0.343	0.355	0.314	0.262	0.239	0.252	0.319	0.499	0.919	1.706	3.025
