Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
204	Full C.T. Orange	#FAC387	16.015	17.015	17.876	18.563	18.744	18.383	17.926	17.726	17.799	17.923	18.199	18.839	19.952	21.836	24.13	26.688	29.209	31.432	33.853	36.252	38.708	41.091	43.116	44.404	45.436	46.214	47.266	48.501	50.198	52.531	54.91	57.003	58.744	60.271	61.968	64.189	66.762	69.963	74.156	77.818	81.338	83.731	85.479	86.923	88.041	88.294	88.467	88.027	87.511	87.178	86.822	86.955	87.381	88.4	89.482	90.933	92.023	92.675	92.869	92.403
