Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
154	Pale Rose	#FFD5CF	65.191	64.292	65.2	65.856	65.73	65.704	65.46	64.116	62.647	62.711	62.886	62.011	59.671	57.727	57.153	57.793	58.252	57.653	56.186	55.233	55.135	56.008	56.763	57.49	58.122	58.847	59.693	61.167	62.798	64.265	65.405	66.722	68.923	73.064	78.759	83.808	86.646	87.565	87.3	86.949	87.402	88.905	90.6	92.286	93.13	93.1	91.761	90.274	88.748	87.768	88.057	88.823	90.205	91.397	92.536	93.207	92.772	92.283	91.486	90.552
