Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
746	Brown	#6E3C00	0.086	0.086	0.091	0.094	0.097	0.102	0.104	0.097	0.089	0.079	0.074	0.074	0.077	0.082	0.09	0.102	0.118	0.14	0.166	0.193	0.225	0.262	0.308	0.373	0.449	0.507	0.539	0.557	0.595	0.704	0.898	1.14	1.31	1.422	1.531	1.688	1.866	2.044	2.094	1.965	1.746	1.538	1.408	1.346	1.346	1.444	1.649	1.939	2.206	2.312	2.109	1.616	1.105	0.832	0.77	0.926	1.504	2.928	5.617	9.72
