Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
208	Full C.T. Orange + .6ND	#E6A550	4.14	4.236	4.295	4.366	4.496	4.625	4.686	4.651	4.617	4.666	4.785	5.019	5.375	5.824	6.361	6.992	7.679	8.39	9.137	9.876	10.588	11.209	11.801	12.31	12.714	12.838	12.774	12.804	12.954	13.574	14.545	15.339	15.73	15.936	16.366	17.132	18.219	19.606	20.689	21.146	21.108	20.714	20.433	20.214	20.354	21.229	22.935	25.424	27.978	29.971	30.68	29.492	26.958	25.393	25.567	27.904	33.411	41.713	50.606	58.327
