Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
217	Blue Diffusion	#F5FFFF	58.126	58.252	58.497	58.64	58.766	58.892	59.075	59.082	59.312	59.486	59.383	59.529	59.641	59.565	59.674	59.793	59.891	59.786	59.919	59.917	60.066	59.972	59.87	59.888	59.852	59.787	59.674	59.914	59.79	59.89	60.067	59.952	59.885	59.746	59.834	60.267	60.323	60.324	60.509	60.694	60.68	60.644	60.709	60.567	60.729	60.873	61.264	61.783	62.363	62.917	63.476	63.861	63.964	64.402	64.436	64.5	64.807	64.903	64.813	65.097
