Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
026	Bright Red	#E6003C	0.117	0.148	0.171	0.19	0.2	0.198	0.176	0.151	0.116	0.084	0.056	0.037	0.023	0.015	0.012	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.014	0.019	0.033	0.072	0.208	0.523	1.382	3.413	7.549	14.305	23.37	33.173	42.22	49.475	55.556	59.766	62.566	64.685	66.371	67.892	69.661	71.048	71.66	71.66	71.663	71.806	72.901	74.422	75.38
