Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
104	Deep Amber	#FFDC00	0.761	0.48	0.318	0.233	0.185	0.168	0.177	0.21	0.279	0.398	0.617	1.057	1.949	3.744	6.788	10.823	14.915	18.047	20.576	23.144	25.997	29.282	32.373	35.07	37.625	41.452	47.071	54.437	62.035	68.298	72.65	75.631	78.349	81.021	83.182	84.297	84.184	83.201	82.003	80.853	80.493	81.475	82.969	84.511	85.612	86.241	85.609	84.492	83.304	82.115	81.426	81.556	81.938	82.94	84.07	84.737	85.323	85.659	85.45	85.461
