Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
210	0.6ND	#A5A5A5	21.664	22.161	22.594	22.985	23.246	23.576	24.071	24.403	24.28	23.677	23.066	22.8	22.681	22.208	21.497	20.963	20.781	20.989	21.301	21.453	21.537	21.804	22.443	23.402	24.335	24.745	24.398	24.06	23.925	24.415	25.499	26.463	26.881	26.614	26.064	25.62	25.345	25.145	24.557	23.428	22.212	21.194	20.481	20.004	19.811	20.171	21.055	22.448	23.751	24.495	23.848	21.476	18.285	16.565	16.302	17.85	22.37	29.715	38.222	46.463
